	id	keywords	text	timestamp	language	user_id	hashtags	geo	coordinates	place	user_timezone
142	474353498096562177	oil industry	RT @codyincalgary: Tutu much? Alberta oil industry leads the world on ethical behaviour http://t.co/nS9O1cpJIt	1401915261.0	en	378270048					
143	474356589265432576	crude oil	RT @EnergyTomorrow: #Texas has a lot to gain from crude oil exports. Learn more: http://t.co/mao6u5Apaq #exports http://t.co/1X4x7TbuhI	1401915998.0	en	22196521	Texas#exports				Central Time (US & Canada)
144	474375287481053184	oil industry	Working The night shift on a pipeline in the oil industry is a danger in itself http://t.co/ivLfBJNCwK	1401920456.0	en	1877148817					
145	474376940032655360	oil market	OTC Market News AusTex Oil Limited (ATXDY: OTCQX International) | Cleansning Notice http://t.co/P4cTnQ4CSI	1401920850.0	en	328083652					
146	474385945207136256	brent oil	RT @OilandGasnew: Palm Oil Slide Puts Brent Crude-Related Support in Sight - Wall Street Journal (blog) http://t.co/PxHUj8MCKU	1401922997.0	en	139797812					Santiago
147	474416362316517376	oil prices	"Aug 1986 – K-Marr Mrkt Rprt. First line : ""July has seen spot oil prices oscillate between $8.50 and $11 per barrel"" #context #exploration"	1401930249.0	en	2545595959	context#exploration				
148	474435928736296963	oil stocks	Yen Rebounds as Asia Stocks Drop Before ECB; Oil Retreats – Businessweek http://t.co/wcwPW0r4ob	1401934914.0	en	565123913					
149	474441351983923200	oil industry	Why the Oil Industry is Running Into Major Trouble -  Photo Credit: Cardaf Over the last year, some deep truths... http://t.co/babOURqSLm	1401936207.0	en	2540140712					
150	474441809171464192	crude oil	#News #Headline Crude oil flat below $103 despite US supply drop http://t.co/65lAjFUQSm #InstantFollowBack BuNews	1401936316.0	en	528515511	News#Headline#InstantFollowBack				Pacific Time (US & Canada)
151	474454605972381696	oil companies	RT @IndependentScot: More Oil companies say independence would be positive than negative.  @UK_Together #indyref http://t.co/j4qUcujc0a	1401939367.0	en	1230266924	indyref				
152	474457734931574784	oil industry	RT @theSNP: BBC News - Scottish independence: Oil industry 'unfazed' by referendum result http://t.co/N7sKA2dmet #Indyref #Yes	1401940113.0	en	334120841	Indyref#Yes				
153	474468929503776768	oil stocks	Yen Rebounds as Asia Stocks Drop Before ECB; Oil Retreats – Businessweek http://t.co/EqopJsBZtG #news	1401942782.0	en	1355741	news				Pacific Time (US & Canada)
154	474470129082703872	fuel prices	BREAKING: Latest house price rises fuel concerns about property bubble: House prices stormed ahead by 3.9 per ... http://t.co/ztxQsxodtF	1401943068.0	en	1639824072					
155	474471030850068480	oil industry	"RT @theSNP: The oil industry is ""not fazed"" by independence says Aberdeen &amp; Grampian Chamber of Commerce #VoteYes http://t.co/PMuByqGLor"	1401943283.0	en	470067448	VoteYes				Edinburgh
156	474471571944267777	oil price	Crude Oil Declines Despite US Supply Drop: Oil price declines despite drop in US crude supplies as refined products rise, hiring slows	1401943412.0	en	2385697202					
157	474471894914441216	oil industry	RT @greigforbes: While NO squirm and wriggle... BBC News - Scottish independence: Oil industry 'unfazed' by referendum result http://t.co/i…	1401943489.0	en	19284761	indyref				Edinburgh
158	474474809951150081	oil price	#Carolina Crude Oil Declines Despite US Supply Drop: Oil price declines despite drop in U... http://t.co/o5kbIzrnXz #JoseMiguel Controla	1401944184.0	en	1666144350	Carolina#JoseMiguel				Athens
159	474493038375739392	buy oil	98 99 LINCOLN TOWN CAR OIL PUMP: $59.00 (0 Bids) End Date: Thursday Jun-5-2014 4:01:35 PDT Buy It Now for only:... http://t.co/OyMidqh8Kf	1401948530.0	en	1686184788					
160	474495408157519872	crude oil	RT @EnergyNewsHeds: ABC News:  Crude Oil Declines Despite US Supply Drop . More #Energy #news - http://t.co/igLXXshdOB	1401949095.0	en	17751750	Energy#news				Caracas
161	474498914595651584	buy oil	@ArsenalObsessed cos he'll have Oscar, Costa, Hazard round him and I'm sure many more the oil money can buy lol	1401949931.0	en	315225214					
162	474501523473694721	oil industry	RT @DickWinchester: Unionists - watch this for a lesson in how the UK oil &amp; gas industry could have been https://t.co/wC4IaUpN7B #indyref	1401950553.0	en	121538535	indyref				Edinburgh
163	474527041594077184	buy oil	“@maci_price: Who wants to take my car to get the oil changed? I've never done it myself 🙈” me if You buy me food	1401956637.0	en	499488606					Eastern Time (US & Canada)
164	474527268111654912	buy oil	Rupee ends steady after hitting one-week high; oil firms buy dollars http://t.co/9LHB6lNaR2	1401956691.0	en	376109763					Hawaii
165	474529667228372992	oil companies	RT @jess_kutch: Something is broken when taxpayers are giving highly profitable oil  companies $9.4m to frack in our backyard. http://t.co/…	1401957263.0	en	23543520					Eastern Time (US & Canada)
166	474545865634234369	oil companies	OMCs to spread cooking gas network to rural areas: Pradhan: State-run oil marketing companies will work to spread the cooking gas (LP...	1401961125.0	en	2534091290					
167	474549049136529408	fuel oil	Heavy fuel oil leak from coastal power plant in Finland last week 'worse than expected' - http://t.co/YZZogxGJwn	1401961884.0	en	97018629					Eastern Time (US & Canada)
168	474551427277541376	oil futures	RT @philstockworld: Yesterday's Oil Futures Short Idea (CL_F) $USO Paid $1,250 per contract This Morning - Today's Trade Ideas @ http://t.c…	1401962451.0	en	1628065958					
169	474554275230539776	crude oil	FUELogistics Breaks Ground on a $50 million, 36,000 Barrel Per Day Black and Yellow Wax Crude Oil Upgrade... http://t.co/HkpmeDGwZv	1401963130.0	en	87229167					Eastern Time (US & Canada)
170	474567655035121665	oil market	RT @matty_couch: If you are looking for the best Fish Oil on the market head over to @onutritionals… http://t.co/q0KUwvsaFN	1401966320.0	en	18795823					Arizona
171	474569852863385600	oil futures	RT @philstockworld: Yesterday's Oil Futures Short Idea (CL_F) $USO Paid $1,250 per contract This Morning - Today's Trade Ideas @ http://t.c…	1401966844.0	en	1669440798					
172	474582490321920000	oil market	The Oil Stock Index and Its Relationship with the Stock Market by @CrudeOilUpdates | http://t.co/0TwAlvEzOt	1401969857.0	en	393450801					London
173	474592426619703296	crude oil	Online Crude Oil Futures trading content for traders. Interactive charts - http://t.co/CKsG7GVB6T	1401972226.0	en	587563290					Hawaii
174	474595236790816769	oil companies	Here is a list of the 15 biggest oil companies in the world | dp@large: http://t.co/qf0SMMtTnM	1401972896.0	en	100875031					Pacific Time (US & Canada)
175	474609405162692609	trade oil	Typical oil blogger: says They should trade pick. I ask for who. They say anything reasonable. No specifics just point out flaws as usual.	1401976274.0	en	50918050		{u'type': u'Point', u'coordinates': [53.438483, -113.44361]}	{u'type': u'Point', u'coordinates': [-113.44361, 53.438483]}	{u'full_name': u'Edmonton, Alberta', u'url': u'https://api.twitter.com/1.1/geo/id/6a6d896ba1cb5dc4.json', u'country': u'Canada', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-113.71368, 53.395531], [-113.71368, 53.7161084], [-113.271555, 53.7161084], [-113.271555, 53.395531]]]}, u'country_code': u'CA', u'attributes': {}, u'id': u'6a6d896ba1cb5dc4', u'name': u'Edmonton'}	Mountain Time (US & Canada)
176	474624705953943553	buy oil	RT @ezralevant: This is the country Obama &amp; @bruceaheyman prefer to buy their oil from. Keystone XL would replace this conflict oil.  http:…	1401979922.0	en	323552584					Eastern Time (US & Canada)
177	474625813275746304	nymex oil	July oil down 16 cents, or 0.2%, to end at $102.48 on Nymex http://t.co/Nu388GRnAj	1401980186.0	en	356767130					
178	474631727243988993	oil futures	RT @philstockworld: Yesterday's Oil Futures Short Idea (CL_F) $USO Paid $1,250 per contract This Morning - Today's Trade Ideas @ http://t.c…	1401981596.0	en	1672113979					
179	474633308476030977	oil industry	RT @Reynolds2G: Also I think that @ericbolling would be a first class Energy Sec after his successful career in the oil industry as a trade…	1401981973.0	en	330790826					Mexico City
180	474637179814035456	fuel oil	EPA's certified OMSTAR D-1280X fuel and oil additives are ideal for marine or automotive gasoline engines and diesel…http://t.co/nzMetjEPiK	1401982896.0	en	30496285					
181	474649796293439490	oil and gas news	The Oil and Gas Daily News is out! http://t.co/Wqn1cAVIaP Stories via @InvestedIraq @lucynixon	1401985904.0	en	1456127694					
182	474675813577940994	oil industry	California State Senators Who Voted Against Fracking Moratorium Took 370% More From Oil Industry - http://t.co/sqLd8T2nPM	1401992107.0	en	1063500054					Central Time (US & Canada)
183	474695447085215744	oil price	AC SPARK PLUGS FLANGE SIGN OLD ADVERTISING VINTAGE GAS OIL SERVICE STATION AUTO - Full read by eBay: Price 430.0... http://t.co/5ks1m7xvlv	1401996788.0	en	1924756844					
184	474699180024156160	fuel prices	@leanneee itd be cool if leaders like obama didn't pass laws that devalued the currency and drove prices up on things like fuel and food?	1401997678.0	en	376638473					
185	474699356176535552	crude oil	$PSX Phillips 66 Acquires Major Gulf Coast Crude Oil and Refined Products Terminal http://t.co/Qlm8z0UNDp	1401997720.0	en	1710333787					Atlantic Time (Canada)
186	474702191559974912	oil industry	RT @ShaktiLila: #California State Senators Who Voted Against #Fracking Moratorium Took 370% More From Oil Industry http://t.co/gGmMqU4VdK v…	1401998396.0	en	200650262	California#Fracking				Eastern Time (US & Canada)
187	474711628747792384	oil barrel	I liked a @YouTube video from @luckypennyshop http://t.co/7Z4UdE4G1d Green Slime In Oil Drum Barrel - Fun With Slime!	1402000646.0	en	2361366118					
188	474720646468218880	oil industry	RT @OURSECRETHOUSE: 33 fuck the oil industry 33 #robtherich	1402002796.0	en	129052618	robtherich				Eastern Time (US & Canada)
189	474724098388819969	crude oil	"http://t.co/2ALn5sHo55 #3: Crude Oil Trading: Your Complete, Step-by-Step Guide to Crude Oil Trading

Crude Oil... http://t.co/IhA5eS2vg9"	1402003619.0	en	2415681487					Chennai
190	474729274155753473	spot oil	"http://t.co/fwcCDHnyde #4: Blue Spot 16335 Deluxe Oil Tanned Leather Double Tool Belt

Blue Spot 16335 Deluxe O... http://t.co/RiwCpe6kbc"	1402004853.0	en	2477965490					
191	474742746281152512	fuel oil	RT @TweetsofOld: Gasoline will cease to be the motor car fuel by 1930. There will not be enough oil from which enough gasoline can be disti…	1402008065.0	en	27152949					Eastern Time (US & Canada)
192	474769803735887872	oil companies	Railroads seek to limit public info on oil trains:  Two railroad companies don't want the public to know the... http://t.co/sDE6aqPpv9	1402014516.0	en	557548188					Pacific Time (US & Canada)
193	474812300428210177	barrel price	New Genuine Pandora Silver Black Openwork Pave Barrel Charm 791115NCK S925 ALE - Full read by eBay: Price 9.4 USD... http://t.co/lSKgFd2TDz	1402024648.0	en	2473751718					
194	474819975970975746	petroleum prices	Decision on revising gas prices before July 1: The petroleum ministry has written to Reliance that the new pri... http://t.co/STK6kSEkCI	1402026478.0	en	196738860					Kolkata
195	474834630882111489	oil prices	#Oil prices could track upwards to $110/bbl as #Libya's exports set to fall http://t.co/RyllhbzTVM Domestic oil needs exceed current output	1402029972.0	en	358063636	Oil#Libya				Amsterdam
196	474856168654110720	oil companies	"RT @maynon2013: RIIA another ""independent"" policy think tank funded by banks oil companies etc @glopol_analysis @alliomack @PDMFNB @mortgag…"	1402035107.0	en	66204495					
197	474857007497740289	oil stocks	London Markets: Oil stocks up as FTSE 100 aims to break loss streak ...http://t.co/7qUxn7jmWW	1402035307.0	en	847134716					
198	474857280144297986	oil stocks	London Markets: Oil stocks up as FTSE 100 aims to break loss streak http://t.co/MEQGniG650 #econ #mises #keynes	1402035372.0	en	516487830	econ#mises#keynes				
199	474867686195724288	crude oil	Blog: USA dumps Nigeria's crude oil for share oil: Some had thought that the USA will keep… http://t.co/259qHhzOCV	1402037853.0	en	111256657					Amsterdam
200	474890582897463296	oil and gas industry	Arranging sci and engineering education around the needs of the oil and gas industry is just another form of subsidy http://t.co/18aCTyJAyj	1402043312.0	en	19178857					London
201	474903681717239808	oil price	@muad_dba @AaronBertrand get the oil drums in bulk. We can't beat that price getting it at the store. 2/2	1402046435.0	en	372987579					Quito
202	474910010929987585	oil price	The Best Small-Cap Oil Stock I've Ever Seen: Personally, I'm long-term bullish on the price of oil -... http://t.co/7RHTZSETfa #Oil #BRK	1402047944.0	en	224044332	Oil#BRK				
203	474913567695962112	buy oil	You #selfishly wouldn't pay more for car ins that covers oil changes but govt health care makes you buy health ins for routine checkups.	1402048792.0	en	1281598626	selfishly				
204	474928058999136256	crude oil	US stops importing Nigerian crude oil - The ScoopNG - The ScoopNG http://t.co/GYGflypwsr	1402052247.0	en	180027827					
205	474946732044726272	crude price	"strange formula for tying up domestic gas price to international crude price
http://t.co/8uIJ4pGVEI"	1402056699.0	en	2246898978					
206	474958958428319745	crude oil	Really RT @je_mc2 Crude oil has really spoilt Nigerians silly.	1402059614.0	en	75626513					London
207	474968261432340480	crude oil	RT @EnergyTomorrow: Crude oil #exports could prompt higher production, savings for consumers, more American jobs http://t.co/mao6u5Apaq htt…	1402061832.0	en	1015481288	exports				
208	474968462758903809	oil industry	Why the Oil Industry is Running Into Major Trouble -  Photo Credit: Cardaf Over the last year, some deep truths... http://t.co/babOURqSLm	1402061880.0	en	2540140712					
209	474970371129896960	buy oil	RT @The_Art_Fairy: Want #Oil #Painting #Art  Fast Delivery! Buy now! Oil Painting Art http://t.co/I9EvsdwOV0	1402062335.0	en	2423797621	Oil#Painting#Art				
210	474981909663993857	crude oil	RT @IHS4Maritime: Analysing the US crude oil market http://t.co/QmJygKoJ4D #crude #tanker #oil @IHS	1402065086.0	en	1397713195	crude#tanker#oil				Eastern Time (US & Canada)
211	474984459800829952	oil industry	The Evolution of the Oil Industry - Educational Documentary: http://t.co/YJNWORM0mq @cari_reseller #socialmedia #srudukfollow	1402065694.0	en	1646666168	socialmedia#srudukfollow				Bangkok
212	475011768910352386	oil and gas industry	.@getenergyevent Guides Roll Out for Education and Training for the Oil and Gas Industry - SciTech Connect - http://t.co/FpPUi4QPfh	1402072205.0	en	113713162					Eastern Time (US & Canada)
213	475018572096233472	crude oil	Gold, Silver, Nat Gas Up On The Week, Crude Oil Down: 1Gold, Silver, Nat Gas Up On The Week, Crude Oil Down Au... http://t.co/SVM6U0ojvd	1402073827.0	en	100258014					Bangkok
